S1-6 X osa,S1-6 Y osa,S1-6 Z osa
-172.9813791666667,1027.3169351666666,1729.7237345
-174.327708,998.5816851666665,1743.4660033333332
-175.22551466666667,968.7645773333334,1756.394857
-176.0523785,939.1375629999999,1768.4708861666666
-176.8524755,909.2305704999999,1779.5187376666665
-177.75863383333333,879.4309998333333,1789.5606893333334
-178.55672966666666,849.908783,1798.651041666667
-179.01295216666665,820.0424398333334,1806.767150833333
-180.51159416666667,790.5531411666666,1813.9251911666668
-181.57277950000002,760.7645365,1820.0154825
-182.39402533333336,731.3389181666666,1825.1915891666667
-183.39106466666667,701.6428835,1829.2495726666666
-184.79032650000002,671.8867696666667,1832.3370158333335
-185.1365176666667,642.5149636666666,1834.673238
-185.76249200000004,613.0797118333334,1836.0916341666664
-187.05509949999998,583.1943461666666,1836.3237305000002
-187.37946566666665,554.2467753333332,1835.8484901666668
-188.16091399999996,524.789383,1834.3233438333334
-189.03499366666668,495.26450116666666,1831.76711
-190.1816864,457.203406,1827.216919
-190.7523226,427.7912902,1822.0155272
-192.30176283333336,405.9741666666667,1817.8703613333334
-193.12562566666668,375.666921,1811.4980061666665
-193.3418731666667,347.1727295,1803.6519368333331
-194.34119666666666,317.680313,1795.0488686666667
-195.34348283333335,288.0845566666667,1785.5049235
-196.388204,258.72379283333333,1775.0212808333333
-197.3189951666667,229.23613233333333,1763.5113116666664
-198.26265216666664,199.86967983333332,1751.0190838333335
-199.22536733333334,170.34407566666667,1737.629740333333
-200.2125371666667,140.9885725,1723.1563111666667
-201.14388033333333,111.68295666666666,1707.8356733333333
-202.20283016666667,82.22189016666668,1691.465535333333
-203.0190481666667,52.739823,1674.1611531666667
-203.89756266666666,23.31868516666667,1655.8453166666668
-204.54253649999998,-6.072248666666667,1636.4146933333334
-205.42131799999996,-35.54790583333334,1616.0620118333334
-206.82936850000002,-65.05866133333333,1594.762654833333
-207.45110316666668,-94.34800716666668,1572.4186603333335
-208.26863366666666,-123.59925450000001,1549.1678465000002
-209.27381400000002,-152.922086,1524.6895550000002
-210.3328043333333,-182.151746,1499.4276935
-211.07079066666668,-211.47257966666666,1473.1465859999998
-211.91213216666665,-240.7476731666667,1445.9363401666667
-212.7022375,-269.82670833333333,1417.7841188333332
-213.59169516666668,-298.9784951666666,1388.6148885
-214.54010000000002,-328.0576325,1358.5935058333332
-215.3420995,-356.9820506666667,1327.4141643333335
-224.79226675,-377.616257,1291.5931702500002
-216.8077036666667,-415.0246836666666,1262.1505533333334
-217.85360483333332,-443.7097168333333,1228.4816486666666
-218.96884666666665,-468.97365299999996,1199.9084881666668
-231.5711244,-485.60381459999996,1180.8160890000001
-235.00062880000002,-489.98363659999995,1176.1441404
-235.79754020000001,-498.65070180000004,1168.266748
-235.4097016,-504.57767920000003,1160.4199462000001
-233.91507280000002,-510.13733520000005,1149.2036378
-232.7427704,-516.6775388,1135.1270996
-232.87414239999998,-525.5476562,1120.136499
-233.3402312,-534.3572268,1105.3913084
-233.99183939999998,-543.1477173999999,1091.1423340000001
-234.52293100000003,-552.0848264,1076.6950196
-234.9798768,-561.2905274000001,1061.7951172
-236.5556896666667,-576.3685506666666,1037.8839111666666
-236.6306948,-580.8236938,1031.4732298
-230.6288835,-594.0273131666667,1014.0247396666667
-231.59224716666665,-604.0491131666666,997.4779255
-239.8241058,-611.2856810000001,982.5684696000001
-233.78917950000002,-624.9902446666666,964.1448771666666
-234.64461783333334,-636.046824,947.7228798333332
-235.96395083333334,-647.2435811666667,931.1823731666667
-237.13876349999998,-658.7127276666666,914.8798623333333
-245.2852354,-667.5616454000001,901.168799
-246.1898374,-679.1643312,886.7273192
-247.3888912,-691.3428710000001,872.4303592
-251.81432750000002,-696.205597,853.9240417499999
-249.8412904,-716.5631956,845.5320310000001
-249.7162904,-727.952991,833.6873658000001
-249.66247560000002,-739.4097654,822.1876829999999
-251.91555775,-743.14262375,806.01297025
-248.0573272,-760.1900390000001,803.2697266
-247.9800294,-770.3200806,794.1325806
-249.128705,-780.6598144,783.9486571999998
-248.80002140000002,-789.9699827999999,776.6450318000001
-248.43179,-798.6442138,770.5459716
-247.48025266666664,-817.8655598333334,760.3075155
-247.06482200000002,-825.3150836666665,756.4407958333333
-246.68623866666667,-832.1352233333333,753.4458721666666
-246.36589816666665,-837.7452393333333,751.4838256666667
-245.63266733333333,-842.7831318333333,750.5459901666667
-245.45361340000005,-835.6958496000001,755.4518432000001
-244.4820862,-837.364502,756.1980102
-243.0323394,-839.913733,758.3672118000001
-240.43496380000002,-839.9539062,762.914026
-240.36960119999998,-840.714905,764.5129884
-238.77655919999998,-839.7245606,768.6769168
-237.22726450000002,-849.4381813333333,768.8562011666667
-235.899493,-846.7825723333332,774.3717448333333
-235.04309066666667,-844.5941366666666,780.3593445
-233.82032533333327,-840.8515014999999,786.8991495
-233.0901565,-836.216817,793.6134743333333
-232.57686759999996,-820.5405396,806.1101196
-231.342407,-815.8193116,814.1863404000001
-230.04152240000002,-810.7660402,822.6053344
-225.46693800000003,-808.8540955,842.68524175
-224.26484675,-803.705658,851.77549725
-223.1229515,-798.4735565,860.9594422499999
-222.06908025,-793.19027725,870.2413025
-221.1473005,-787.8713075000001,879.6703797499999
-219.67427825,-781.7341615,890.07038875
-218.82513799999998,-776.3047637500001,899.71392825
-220.56717239999998,-765.9040038,898.4282836
-219.88834820000002,-760.5978028,908.255249
-219.10330519999997,-755.4941894000001,918.2038330000001
-215.87194075,-756.09432975,938.9773252499999
-217.0529022,-745.6650514,938.8464111999999
-216.4317384,-740.8066652000001,949.2220702000001
-215.54539800000003,-736.5768554000001,959.3956542
-215.08691120000003,-732.4689456,969.2920654000002
-214.84576099999998,-728.5910156,978.9666993999999
-214.62736519999999,-724.853235,988.3882446
-214.63150619999996,-721.5619264,997.3328492
-207.01992316666667,-723.5075174999998,1005.2860921666667
-206.68055716666666,-721.0183208333334,1013.4839175000001
-206.69884233333332,-718.6714985,1021.2971498333333
-207.11074066666666,-716.5079955,1028.9313863333332
-207.8020426666667,-714.6005554999998,1036.1718443333332
-216.2351074,-707.8628784,1043.8072634
-208.29402550000003,-714.42312625,1049.0648649999998
0.0,0.0,0.0
