S1 X osa,S1 Y osa,S1 Z osa,S2 X osa,S2 Y osa,S2 Z osa,S3 X osa,S3 Y osa,S3 Z osa,S4 X osa,S4 Y osa,S4 Z osa,S5 X osa,S5 Y osa,S5 Z osa,S6 X osa,S6 Y osa,S6 Z osa
470.261822,201.00524900000005,247.14209000000005,528.84329,180.13928299999998,253.7741699999999,502.750166,191.50109900000007,195.24987799999985,519.559064,140.61572300000012,224.64941399999998,466.566704,152.001221,213.0076899999999,488.15703,151.629639,264.65551800000003
471.471977,202.591187,244.80761699999994,530.050592,181.7432859999999,251.3023679999999,504.08506,193.6401370000001,192.96838400000001,520.699046,142.3741460000001,221.78063999999995,468.137348,154.08545000000004,210.56164599999988,489.429002,153.1182859999999,261.94995100000006
472.814514,204.32153399999993,242.3336179999999,531.36527,183.419312,248.56030299999998,505.208441,194.96350099999995,189.79052699999988,522.036129,144.31396500000005,218.98669399999994,469.175163,155.95385800000008,207.75793499999986,490.718378,154.74633799999992,259.153687
474.143904,206.15515200000004,239.75036599999999,532.690018,185.13366700000006,245.601318,506.474992,196.90795900000012,186.83898899999986,523.140562,146.13024900000005,215.83386199999995,470.235645,157.92932199999996,204.93249500000002,492.083521,156.50073300000008,256.2364499999999
475.634529,208.08508299999994,236.95214799999985,534.106727,186.89709500000004,242.309937,507.354727,198.96801800000003,183.95178199999987,524.146972,147.91967799999998,212.48034699999994,471.141804,159.91357500000004,202.085327,493.487367,158.30187999999998,253.15686000000005
477.049028,210.13183600000002,233.94323699999995,535.550108,188.66540600000008,238.6926269999999,508.436577,200.75024499999995,180.35900900000001,525.179525,149.78283699999997,208.89160199999992,471.949386,162.106446,199.07214399999998,494.87794,160.25,249.8645019999999
478.497583,212.21508799999992,230.6069339999999,536.927975,190.49438499999997,234.6723629999999,509.257196,203.29028399999993,177.106812,526.080351,151.63330100000007,204.87683100000004,472.914673,164.25744699999996,195.5992429999999,496.27107,162.2010499999999,246.21838400000001
479.871195,214.26965399999995,226.76782200000002,538.220981,192.26367200000004,230.11157200000002,508.984721,207.6320800000001,175.78308100000004,526.864525,153.42041100000006,200.375855,473.748333,166.3779300000001,191.59655799999996,497.622371,164.10095300000012,242.03454599999986
481.167427,216.24902399999996,222.35534699999994,539.536403,193.9464109999999,224.98425299999985,510.698857,206.69372599999997,167.6964109999999,527.639877,155.24401899999998,195.3847659999999,474.452995,168.4066170000001,187.1888429999999,498.847799,165.99047900000005,237.34313999999995
482.35582899999997,218.19103999999993,217.44335899999987,540.650661,195.52636800000005,219.29003899999998,511.427061,208.5498050000001,162.23767099999986,528.11383,156.8745120000001,189.59875499999998,475.030105,170.6085210000001,182.27392600000007,499.922502,167.69140700000003,231.9556889999999
483.412653,219.99401899999998,211.828125,541.589077,197.0139160000001,212.92895499999986,510.735821,213.3154300000001,159.85302699999988,528.644754,158.567139,183.16064499999993,475.101463,172.52429200000006,176.41210899999987,500.929982,169.34631400000012,225.83300800000006
484.264473,221.66357500000004,205.38635299999987,542.337944,198.4454350000001,205.879273,511.163925,214.566773,152.22436500000003,528.946972,160.1945800000001,175.84484900000007,475.451805,174.60022000000004,169.7589109999999,501.577493,170.90942399999994,218.95898399999987
484.894693,223.3192140000001,198.22912599999995,542.852966,199.83312999999998,198.175659,511.498159,217.0303960000001,145.49548299999992,529.10601,161.79528800000003,167.87866199999985,475.892332,176.52001999999993,162.00524900000005,502.070063,172.33545000000004,211.16796899999986
485.30221,224.94238300000006,190.23364300000003,543.19989,201.2156990000001,189.75793499999986,511.743415,218.98413099999993,137.24182100000007,529.142708,163.5207519999999,159.0363769999999,476.169712,178.6907960000001,153.67028800000003,502.332167,173.74426300000005,202.53601099999992
485.535662,226.5803229999999,181.52514700000006,543.331093,202.6359870000001,180.57507299999997,511.831891,221.070923,128.28784199999996,529.151094,165.37609900000007,149.436279,476.102598,180.86670000000004,144.30383299999994,502.35188899999997,175.16027899999995,193.08520499999986
485.605255,228.3125,172.04089399999998,543.264088,204.14965899999993,170.67578099999992,511.850462,223.418946,118.65942399999994,528.833706,167.25647000000004,138.90808100000004,475.700483,183.2125249999999,134.101318,502.218329,176.67126499999995,182.793091
485.497782,230.24389700000006,161.73242200000004,543.058437,205.66906799999992,159.91992200000004,511.724518,226.04773,108.29846199999997,528.446661,169.36889700000006,127.598389,475.412031,185.95336999999995,123.13403300000004,501.812556,178.29284699999994,171.5397949999999
484.855995,234.9344490000001,138.56054700000004,542.066742,209.7166749999999,135.98242200000004,511.288862,232.45275900000001,85.11584500000004,527.198261,174.6760260000001,102.12268100000006,474.350225,192.35913099999993,98.1964109999999,500.503043,182.49560599999995,146.2779539999999
484.396597,237.85803299999998,125.633423,541.251816,212.85998599999994,122.78820799999994,510.913244,236.25500499999998,72.383423,526.446195,178.1232910000001,87.84741199999985,473.593487,196.40405299999998,84.35046399999987,499.625126,185.17504899999994,132.16882299999997
483.76568,241.31506400000012,111.97033699999997,540.818313,215.42834500000004,108.31799299999989,510.524823,240.76171900000008,58.58862299999987,525.789297,182.09997599999997,72.59411599999999,473.043579,200.82666100000006,69.40917999999988,498.722826,188.247437,116.96643100000006
482.181145,253.51550300000008,65.05541999999991,538.804653,227.15307699999994,59.76110799999992,509.501909,257.4226080000001,12.173827999999958,523.956919,197.5528569999999,20.79162599999995,471.314339,217.50573800000006,19.102660999999898,496.215487,199.97119199999997,65.31225599999993
481.71779,258.3132330000001,47.70165999999995,538.191082,231.6710210000001,41.7395019999999,509.312431,264.04211499999997,-4.784668000000011,523.200874,203.78808600000002,1.659057999999959,470.913544,224.13928299999998,0.4482419999999365,495.369049,204.7110600000001,46.060424999999896
481.218471,263.61047400000007,29.57214399999998,537.547424,236.74047900000005,22.867553999999927,509.194065,271.15478600000006,-22.380736999999954,522.547764,210.60192899999993,-18.347656000000143,470.568233,231.31066899999996,-19.178955000000087,494.409053,209.94116200000008,25.812134000000015
480.714292,269.3685310000001,10.626831000000038,536.839401,242.36621100000002,3.345824999999877,509.167975,278.99682699999994,-40.43066399999998,522.087099,218.19189499999993,-39.10583500000007,470.186806,239.3538820000001,-39.455200000000104,493.452756,215.8104249999999,4.719237999999905
480.144619,275.742066,-8.950927999999976,536.16552,248.54113800000005,-16.99560500000007,509.32375,287.533326,-58.95849599999997,521.474144,226.46716300000003,-60.62231399999996,469.787758,248.1008300000001,-60.511719000000085,492.447049,222.28381400000012,-17.275391000000127
479.642656,282.7463379999999,-29.13183600000002,535.3885310000001,255.47107000000005,-37.92907700000001,509.62892,296.752442,-77.69091800000001,520.870414,235.7128909999999,-82.55444299999999,469.50735099999997,257.778321,-82.02014200000008,491.553673,229.59265200000004,-39.94250499999998
479.224455,290.48364300000003,-49.780762000000095,534.745395,263.10620199999994,-59.49133299999994,510.041863,306.51159699999994,-96.70165999999995,520.589715,245.72265700000003,-105.08386199999995,469.322334,268.337403,-104.06054700000004,490.641942,237.79711999999995,-63.2136230000001
472.218639,580.657105,-384.63250700000003,527.088964,576.4068609999999,-418.77685500000007,506.903074,627.3132330000001,-395.39160200000003,510.121439,604.679322,-451.92559800000004,461.73526400000003,619.207032,-432.503967,480.514175,564.3051760000001,-438.5946650000001
471.42556,600.6872559999999,-394.83953900000006,526.015674,596.720581,-429.34729000000004,504.939668,650.7938240000001,-405.01434300000005,509.677773,626.9785159999999,-461.10809300000005,461.188583,640.8200690000001,-441.077637,478.831058,588.144898,-450.025207
470.62453800000003,619.7469490000001,-403.932495,525.113184,616.9407960000001,-438.9530030000001,504.733177,669.5764160000001,-411.975769,509.50217299999997,647.4276130000001,-468.93676800000003,460.73436,661.8197030000001,-449.03271500000005,477.958431,610.1439210000001,-459.7792360000001
470.010113,638.210816,-412.048096,524.679998,636.6613769999999,-447.61151100000006,504.431228,687.7854010000001,-418.28857400000004,509.494918,668.273316,-476.19274900000005,460.748451,682.5925299999999,-454.9692990000001,477.320488,631.3793949999999,-468.548096
469.905849,656.719239,-419.800964,525.214321,659.303711,-456.1147460000001,503.666444,708.0383299999999,-424.3032840000001,510.062414,686.646729,-480.70184300000005,460.534538,702.4194339999999,-460.37512200000003,476.839119,651.874634,-476.23565700000006
472.535412,620.316407,-414.09588600000006,526.412716,615.7315679999999,-451.08746300000007,511.691518,666.0650640000001,-418.01214600000003,514.305265,644.1767580000001,-472.46612500000003,467.278496,666.7066649999999,-453.549622,477.890976,615.9038089999999,-470.662109
472.83552199999997,595.188355,-402.1806640000001,526.228901,586.5235600000001,-438.14776600000005,512.145438,641.126465,-408.3204350000001,514.881213,621.120606,-465.5062260000001,468.078522,640.06482,-444.2524410000001,478.607593,588.4346929999999,-458.76605200000006
473.645134,569.6367190000001,-389.3704220000001,526.829786,558.0875249999999,-423.5376590000001,513.387854,613.1618659999999,-396.3353880000001,515.21045,592.0935059999999,-452.924622,468.572326,611.9453129999999,-432.88562,479.054684,559.019654,-444.791382
474.82501,511.080567,-354.28497300000004,527.724346,496.4614260000001,-387.01501500000006,515.341918,553.164673,-365.70959500000004,515.876317,529.973755,-422.22088600000006,465.169887,539.852539,-399.011841,480.230194,495.5159920000001,-409.0163570000001
467.453888,230.9479980000001,-98.79577599999993,525.895599,211.64929200000006,-112.0810550000001,508.44169899999997,275.91369699999996,-112.05334500000004,522.427719,234.81433100000004,-156.78790300000003,472.558315,256.5928960000001,-153.42950400000007,484.58714299999997,202.54455600000006,-143.59661900000003
465.14959699999997,190.68811099999994,-56.365111999999954,524.669334,175.24597199999994,-71.08581500000014,506.189326,237.68347199999994,-59.58886699999994,524.605839,207.84350599999993,-111.61340300000006,473.115249,225.89562999999998,-105.86096199999997,485.480076,171.3717039999999,-105.51330600000006
463.67965300000003,150.4982910000001,-16.01733400000012,524.304376,140.16503899999998,-30.792114000000083,503.087696,197.118653,-6.538330000000087,523.841701,181.1016850000001,-61.50720200000001,472.926704,196.40783699999997,-55.86682100000007,486.767029,144.14587400000005,-67.30041499999993
462.30883,112.05432199999996,22.024658000000045,524.249962,106.15930200000003,8.328125,499.876832,154.7604980000001,43.9941409999999,523.467604,152.18933100000004,-12.927124000000049,472.45718,166.08044500000005,-5.358519999999999,488.202549,119.09436099999994,-27.725952000000007
461.62325699999997,75.69397000000004,57.4160159999999,523.696277,74.04296900000008,46.12097199999994,496.64044,111.37182699999994,91.59997599999997,523.766281,123.59960999999998,37.818115000000034,471.20919,134.3526609999999,44.822509999999966,489.851677,94.77685599999995,12.869263000000046
461.45063,40.83288599999992,91.7192379999999,524.025135,43.03503500000011,84.04492200000004,493.566102,67.55273499999998,135.98425299999985,522.460792,93.28381400000012,88.15795899999989,469.798603,100.83837900000003,94.47949199999994,491.240596,71.04235900000003,53.968994000000066
461.701698,7.960205000000087,124.97814900000003,524.282268,15.77880899999991,120.7238769999999,490.794446,23.954467999999906,176.63330100000007,521.528074,60.3238530000001,137.13195799999994,467.790977,65.54992700000003,143.16418499999986,493.165221,44.82336499999997,97.30920399999991
462.946655,-22.470092000000022,157.8378909999999,524.803041,-15.994995000000017,159.72790499999996,488.46727,-18.751097999999956,213.34582499999988,519.823542,26.066651000000093,186.01709000000005,465.841411,28.27356000000009,189.750855,493.961124,19.701172000000042,142.604736
463.989864,-51.686645,190.94775400000003,524.903129,-41.76086400000008,196.96191399999998,486.940342,-60.38964800000008,246.47167999999988,517.528231,-10.069214000000102,232.98925800000006,463.585266,-10.54418899999996,234.13757299999997,493.834701,-6.368529999999964,188.49401899999998
464.48296700000003,-79.10961900000007,224.1807859999999,525.772573,-72.94213799999989,235.94201699999985,485.519628,-101.02709899999991,277.35803199999987,515.074814,-48.19787599999995,278.38500999999997,461.17562499999997,-50.249510999999984,276.391846,493.440969,-33.85192800000004,234.21044899999993
465.905422,-106.01965300000006,258.1521,526.154938,-101.1354980000001,274.41662599999995,484.826555,-140.43188400000008,305.8458249999999,512.364246,-87.90600500000005,321.089111,458.799034,-90.5324700000001,315.941773,492.472366,-62.86767499999996,280.29492200000004
467.06599,-132.3125,292.8382569999999,525.882599,-130.31982399999993,313.16748099999995,484.890899,-177.80041499999993,332.5051269999999,509.64941699999997,-128.57910100000004,361.1060789999999,456.36771,-131.02587900000003,352.872803,490.80979,-94.31909100000007,326.51635699999997
467.867931,-158.41662599999995,328.12683100000004,525.387953,-159.4227289999999,352.477173,486.059843,-213.12768499999993,357.5854489999999,507.036561,-169.82702599999993,398.25952200000006,454.159355,-171.49230899999998,386.93090800000004,488.265329,-128.98205499999995,371.7779539999999
468.345665,-184.3991699999999,365.22436500000003,524.567144,-190.230957,391.60375999999997,486.504133,-242.057006,381.68676800000003,504.651189,-211.0177000000001,432.535034,452.429699,-211.334472,418.37524400000007,485.441978,-165.92712400000005,415.59655799999996
468.377144,-211.20703099999992,402.883423,523.667963,-221.03076099999998,430.3138429999999,488.074665,-270.65686000000005,405.98156700000004,502.59862,-251.9124750000001,463.78198199999997,451.026886,-250.0489500000001,446.735596,482.46351,-204.41162099999997,457.31957999999986
467.834392,-239.31994600000007,440.7738039999999,522.188011,-253.99548299999992,468.3713379999999,490.304731,-297.158813,430.613648,500.932381,-292.193847,492.1123049999999,450.127689,-287.6715079999999,473.04663099999993,479.192009,-245.87817300000006,495.5642089999999
466.757641,-268.7368160000001,478.91162099999997,520.375992,-288.3199460000001,505.446289,491.797945,-320.898559,458.025269,499.57448,-331.640136,518.1551509999999,449.613006,-323.60668899999996,497.44397000000004,475.738342,-288.519409,530.7482909999999
465.343044,-299.84436000000005,516.865967,518.458262,-324.173462,541.1293949999999,493.292682,-344.1783439999999,486.32873500000005,498.437045,-370.06860299999994,542.6293949999999,449.492618,-358.044311,520.3508299999999,472.492687,-331.5520019999999,562.800293
463.536701,-333.0552969999999,553.8184819999999,516.110272,-361.05426,575.1914059999999,494.704126,-367.83917199999996,515.3680420000001,497.968846,-406.35912999999994,563.0754400000001,449.797973,-390.651428,542.247437,469.504692,-374.321411,591.4460449999999
461.481804,-368.214294,589.514404,513.614904,-399.05438200000003,607.1145019999999,495.883214,-392.68951400000003,545.7292479999999,498.104775,-440.51623499999994,583.41687,451.62838,-422.272827,563.2056889999999,466.773914,-416.540344,616.839111
459.061336,-405.12713599999995,623.499268,511.039431,-437.59332199999994,636.751953,496.596277,-417.34551999999996,577.5426029999999,498.662945,-472.73858599999994,602.8488769999999,451.863907,-451.38037099999997,584.7524409999999,464.627132,-458.164001,639.033936
456.458954,-443.65631099999996,655.403076,508.518271,-476.54589799999997,663.7856449999999,496.940736,-443.208435,609.8591309999999,499.361948,-503.93212900000003,621.5733639999999,453.174309,-479.225097,606.580933,462.832004,-498.760437,658.4765629999999
453.394668,-483.276245,685.1483149999999,506.413028,-515.701416,688.4129639999999,496.705692,-470.129333,643.052979,500.398879,-532.291259,640.47937,454.576641,-506.346313,628.923828,461.753799,-536.407959,674.355591
450.752796,-523.56018,711.7666019999999,504.507501,-554.738464,710.757568,496.601236,-500.66546600000004,676.0275879999999,501.51952,-559.165466,659.991211,455.668159,-532.41571,651.862549,461.195518,-572.483398,688.9731449999999
447.896774,-564.059997,735.7080080000001,502.775497,-593.376526,730.293823,494.538531,-531.521057,709.69812,502.608587,-585.344787,680.20166,456.643806,-558.977478,675.157105,461.220321,-606.140625,702.2545169999999
445.546383,-604.457519,756.6954349999999,501.4216,-630.991821,747.756592,492.297867,-567.10144,742.119385,504.337964,-610.63092,700.9887699999999,457.364162,-584.636657,699.918823,461.872707,-637.354309,714.724976
443.53986299999997,-643.736328,774.536499,500.42075,-667.422912,763.1633299999999,489.396813,-603.446411,772.520996,505.253897,-636.414306,722.904053,457.48344,-611.253418,724.9664310000001,463.106785,-666.30841,727.1411129999999
441.530578,-682.795166,790.1357419999999,500.079911,-701.890625,776.951294,485.360315,-641.890747,801.311279,505.742459,-662.890075,745.3588869999999,457.183281,-638.868042,750.534424,464.812836,-693.199463,740.186768
440.363151,-720.304138,803.4620359999999,499.869367,-735.18518,789.5528569999999,483.013756,-684.421325,825.556763,504.445844,-686.957946,768.8254400000001,456.81752,-668.139709,776.701294,466.66991,-718.157165,754.338013
439.665428,-756.419006,814.809692,500.023085,-766.802734,801.2667240000001,479.917877,-726.680969,847.3585209999999,504.440794,-716.058166,793.266357,455.563827,-699.281311,802.5363769999999,468.189071,-742.177307,770.0665280000001
439.474739,-790.9556269999999,824.607178,500.47841999999997,-796.527954,812.7595220000001,476.925625,-769.212951,865.840576,505.151767,-747.487487,816.7298579999999,454.039806,-732.43103,827.7338869999999,469.777973,-766.504455,786.4803469999999
439.577759,-823.833801,833.3572999999999,501.012202,-824.9362179999999,824.375,474.138014,-811.62738,881.275513,503.89899,-778.583313,840.2695309999999,452.244652,-767.658874,851.517456,470.84306300000003,-790.52185,804.0203859999999
439.694519,-854.450317,841.974854,500.784403,-853.512268,836.782715,471.15255,-855.029663,893.4454349999999,502.315894,-811.47644,863.112061,450.133091,-804.8213499999999,873.4091799999999,471.94955,-814.684387,823.483765
440.61795,-884.529297,849.588501,502.871396,-879.148895,848.5469969999999,470.287094,-895.457397,902.558716,500.340682,-846.123291,884.758057,447.820335,-843.4858389999999,893.163818,471.932804,-839.828369,842.7921139999999
441.495598,-912.9414059999999,857.516846,503.727363,-906.091186,861.1293949999999,469.071262,-936.068359,908.716919,497.824055,-883.0893249999999,904.7535399999999,445.017998,-883.5016479999999,910.5020749999999,471.595283,-866.2168879999999,863.293091
445.114582,-1018.364349,896.2410889999999,503.045102,-1017.520446,917.6163329999999,469.668468,-1072.948883,912.2801509999999,488.046297,-1037.284942,960.4139399999999,436.010666,-1044.29776,950.943237,464.089847,-995.547302,944.5726319999999
445.170444,-1044.977935,907.755005,501.74585,-1047.822693,932.091187,470.960075,-1100.9463190000001,911.545044,486.670322,-1078.3244009999999,967.7113039999999,435.513069,-1083.818878,953.2359619999997,460.196632,-1035.362793,960.8189699999998
444.815021,-1072.331146,919.6627199999998,499.330297,-1080.870483,945.9964599999998,472.84555,-1126.938507,911.622437,486.733314,-1115.117767,971.5176999999999,433.898422,-1120.095672,954.0789799999998,456.544452,-1076.217804,972.886841
444.021488,-1101.003204,931.618774,498.397767,-1112.939697,959.3680420000001,474.603571,-1150.35913,913.2242430000001,483.057241,-1157.419281,974.268677,433.608963,-1156.10556,952.831909,454.270084,-1116.627136,984.168091
442.85886,-1131.195587,943.4227299999998,496.392044,-1148.0774529999999,971.2420649999999,476.254297,-1173.551925,916.8341070000001,482.097441,-1195.298858,973.9285890000001,433.825889,-1190.348968,950.2213139999999,451.208381,-1158.663559,991.1563719999999
441.317314,-1162.977874,954.704956,494.16925,-1184.418014,981.3248290000001,477.63669,-1197.165237,921.1138919999999,481.459917,-1231.844497,971.7296139999999,434.49607100000003,-1222.470047,946.5753169999998,448.368564,-1200.591446,995.0711670000001
439.471222,-1196.548492,964.8782959999999,491.314122,-1221.712371,989.1585690000002,478.733814,-1221.050598,926.1126709999999,481.569443,-1266.585045,967.6214599999998,435.37258099999997,-1252.449287,942.3265379999998,445.926174,-1242.136474,996.0111080000001
437.311508,-1231.874755,973.5711670000001,488.7374,-1260.223327,994.5477299999998,479.775783,-1245.326141,932.509888,481.84037,-1299.307693,962.3634029999998,436.633652,-1280.577636,938.30188,443.790787,-1283.332512,994.0147710000001
434.903244,-1268.703018,980.505737,486.22416499999997,-1299.357811,997.3594969999999,480.235866,-1270.548248,939.6402589999998,482.459455,-1329.903587,956.591187,437.954651,-1307.370063,934.806763,441.799549,-1322.759361,988.2315669999998
432.288009,-1306.557174,985.3570559999998,483.728203,-1338.613849,997.4857179999999,480.610742,-1298.149665,948.2591549999997,483.282673,-1358.621483,950.5128169999998,439.293083,-1333.410244,931.8736570000001,440.72673,-1361.174769,980.0865479999998
429.213119,-1345.6793969999999,987.9390869999997,481.488298,-1377.881467,995.0821529999998,479.174043,-1325.611335,956.5264889999999,484.177439,-1385.92787,944.7696529999998,440.833839,-1358.853132,929.503784,440.151428,-1397.092682,969.9002689999998
426.609428,-1384.701656,987.528198,479.466659,-1417.156829,989.8292240000001,477.531435,-1356.805921,964.920044,485.221262,-1412.077228,939.5528570000001,442.00486,-1383.844569,928.1510010000002,440.371574,-1430.482032,958.32312
424.222954,-1423.604873,984.5367430000001,478.153477,-1455.38311,982.1695559999998,475.337099,-1390.933281,972.2152099999998,486.413948,-1437.995971,935.0001219999999,442.97889299999997,-1408.199093,927.748169,441.187836,-1461.069366,946.0303960000001
422.034599,-1462.101844,978.8770749999999,477.285522,-1492.295829,972.3677979999998,472.755001,-1427.581337,977.70813,487.950178,-1463.215522,930.8321529999998,443.447792,-1432.9417,928.3751219999999,442.589245,-1489.45388,933.7174070000001
420.294891,-1499.894508,970.9114989999998,476.825962,-1527.593109,960.7813719999999,469.528393,-1465.606674,981.1478269999998,488.87519199999997,-1490.163261,927.5711670000001,443.169021,-1459.268768,929.6470949999998,444.345905,-1515.597076,922.0252689999998
418.82070899999997,-1536.458908,960.6048580000001,476.764681,-1560.813476,947.7115479999998,466.398964,-1506.247345,981.1273190000002,489.193413,-1516.702667,925.276245,442.499279,-1487.31121,931.4139399999999,446.218014,-1540.338867,911.168823
418.505607,-1572.605987,947.9666750000001,477.04936399999997,-1591.945602,933.613159,463.374702,-1547.395065,978.3648680000001,489.17003,-1544.118911,923.2833249999999,441.263824,-1517.490478,933.1839599999998,447.85409500000003,-1564.14421,902.097534
418.218345,-1607.200149,934.0770259999999,477.513054,-1621.041748,919.2984619999997,460.429874,-1588.775741,972.4288329999999,488.642059,-1572.608291,921.4176029999999,439.821892,-1549.928283,934.4163819999999,449.211742,-1587.612335,893.7109379999999
418.120811,-1640.302948,918.891235,478.660301,-1647.512725,905.694092,457.679851,-1630.199005,963.443726,487.754383,-1602.4554739999999,919.409302,438.01789099999996,-1584.748214,934.2220459999999,450.361046,-1610.712814,886.638062
418.281059,-1671.872345,902.865112,480.134554,-1672.785675,892.230591,455.37149,-1671.88977,951.5277099999998,486.509668,-1633.709045,916.8790279999998,435.826256,-1621.661834,932.0989989999998,450.840248,-1634.4673149999999,879.8798830000001
418.744171,-1702.108215,886.5858149999999,480.278129,-1700.005828,878.4724119999998,453.592071,-1713.236633,936.4915769999998,484.93042,-1666.6333,913.5035400000002,433.326362,-1660.004516,927.8990479999998,451.917633,-1659.010711,874.4632569999999
419.204368,-1730.837921,869.794312,481.381227,-1725.376373,865.969482,452.281212,-1753.598693,918.3785400000002,482.989517,-1701.088745,908.733765,429.75397499999997,-1700.528045,921.465698,451.626343,-1684.370514,870.0772709999999
420.797722,-1785.376617,837.7457279999999,482.882284,-1776.8450619999999,843.397095,451.458771,-1825.887512,874.0257569999999,478.457876,-1773.916015,893.711182,425.237961,-1780.020202,898.7247319999999,449.29042400000003,-1742.116333,863.155518
421.764259,-1811.295257,822.573731,483.158758,-1803.555084,833.299561,452.002304,-1858.411102,849.5261229999999,475.987438,-1811.703704,882.42334,423.110985,-1820.214721,883.23584,446.220531,-1772.712036,859.563721
422.317138,-1837.245849,808.1282959999999,483.020885,-1831.175323,823.487793,453.019024,-1888.515197,824.3553469999999,473.785574,-1850.208038,868.677246,421.279587,-1860.286316,864.3835449999999,444.439983,-1810.182708,853.000855
422.392616,-1863.78479,794.006592,480.550115,-1858.585327,813.9772949999999,454.049568,-1915.866577,799.2147219999999,471.786529,-1888.7098999999998,852.3548579999999,419.718857,-1898.88153,842.7288819999999,440.989273,-1848.33432,845.4989009999999
422.015968,-1891.0690909999998,780.11084,479.946283,-1889.470581,803.7445069999999,456.19524,-1941.4342649999999,774.5023189999999,470.233009,-1926.761474,833.200317,418.763229,-1936.827209,818.548096,437.78614,-1888.12738,833.5272219999999
422.15896599999996,-1918.589904,766.6051029999999,478.250635,-1921.386779,793.2109379999999,457.700847,-1965.042907,751.6850589999999,468.762226,-1965.763183,811.8057859999999,418.391258,-1972.990539,792.3580319999999,435.150932,-1928.230102,819.4433589999999
421.311828,-1947.6511839999998,752.674927,476.158426,-1955.33374,781.470337,459.263626,-1988.140625,729.9605710000001,466.941299,-2003.33844,788.198486,418.541885,-2006.9962759999999,764.598023,432.050812,-1969.4615469999999,802.536865
420.004936,-1978.051025,738.3748779999999,473.440422,-1990.0744009999999,768.5961909999999,460.697159,-2011.239196,709.1599119999998,466.574306,-2039.677185,763.0223389999999,419.206566,-2038.767456,735.7242429999999,429.262192,-2010.2089839999999,782.6461179999999
418.383636,-2010.1049189999999,723.328491,470.57318499999997,-2026.9669800000001,752.8328859999999,462.209244,-2034.491089,689.6403809999999,466.28257,-2074.1840819999998,735.303345,420.724472,-2069.082092,706.305664,426.795883,-2050.962524,759.546143
416.102745,-2043.3972159999998,707.3325199999999,467.735103,-2065.383667,734.799072,462.774105,-2057.6218870000002,671.0153809999999,466.312305,-2107.141479,706.4414059999999,421.84481800000003,-2095.730896,676.987549,424.846458,-2091.934936,733.0936279999999
414.13890100000003,-2078.003296,689.5466309999999,465.105518,-2104.563842,714.306519,463.144638,-2081.816528,653.194702,466.632011,-2138.253906,676.6157229999999,423.654693,-2121.740966,648.573975,423.048691,-2131.490234,703.851807
411.928924,-2113.9385979999997,669.879639,462.448562,-2143.513855,690.6423339999999,463.129467,-2107.712341,636.6551509999999,467.210914,-2167.8134760000003,646.2425539999999,425.330772,-2146.457824,620.4995119999999,421.76242,-2168.070556,671.327759
409.627075,-2150.812194,648.0585939999999,460.132511,-2183.161255,664.4101559999999,462.157905,-2135.664489,620.568604,468.987545,-2194.2022699999998,615.398682,427.101997,-2170.173767,593.602905,421.57608,-2204.392151,637.0491939999999
407.043976,-2188.400024,624.179443,458.244602,-2222.501403,635.410523,460.522091,-2165.927368,604.257202,469.721161,-2221.5288689999998,585.3926999999999,428.413887,-2193.68811,567.0620119999999,421.918869,-2236.903808,601.161987
404.829155,-2226.112304,597.587769,456.678413,-2260.9328610000002,603.6022949999999,458.253788,-2198.5781859999997,586.968384,470.066082,-2249.112854,555.8492429999999,429.553337,-2217.34552,542.4248049999999,422.573807,-2267.512878,564.919678
402.76609,-2263.585937,568.678467,455.58527,-2298.048095,569.235596,456.407101,-2233.816467,568.564331,471.115162,-2275.19873,526.6552729999999,429.955513,-2241.254821,518.000855,424.019806,-2295.741638,528.082275
401.015823,-2300.536987,537.562866,455.04594,-2333.691162,533.0023189999999,453.31821,-2270.3670039999997,547.6011960000001,472.618152,-2301.351806,497.83264199999985,430.032226,-2265.834045,494.61645499999986,425.697204,-2321.673889,491.9304199999999
399.625625,-2336.782409,504.2947999999999,454.66077,-2367.7556759999998,495.16796899999986,450.371303,-2309.158569,523.9111330000001,472.967377,-2326.630859,469.7695309999999,429.614715,-2292.09021,472.12829599999986,427.365364,-2345.923645,456.48803699999985
398.603195,-2371.90979,469.195923,454.685242,-2398.428589,456.0900879999999,447.315052,-2348.907898,497.737793,473.584472,-2352.868164,441.98962400000005,428.68023700000003,-2320.519653,450.09912099999997,429.276367,-2369.711364,421.984375
398.942459,-2398.2072749999998,443.4979249999999,454.181866,-2425.0217279999997,417.17114300000003,448.805439,-2386.364624,469.18994099999986,473.406765,-2381.206237,412.612793,429.703895,-2349.599243,427.35278300000004,429.43283099999996,-2392.881469,390.5806889999999
411.893394,-2413.025024,435.41577200000006,443.62386300000003,-2453.4143059999997,396.80590800000004,467.078121,-2411.6229240000002,443.65563999999995,471.149532,-2415.0054929999997,379.876587,448.901523,-2371.288086,407.905884,429.49886300000003,-2412.048339,377.129273
-875.0325929999999,-670.201904,-1007.8517300000001,-912.57251,-703.285522,-1057.447655,-968.6053469999999,-709.787964,-1090.673695,-939.3908689999998,-707.7514639999999,-1073.698746,-958.078125,-710.059997,-1084.867641,-906.314331,-702.935485,-1054.323097
